"StichtagDatJahr","HundenameText","GebDatHundJahr","SexHundCd","SexHundLang","SexHundSort","AnzHunde"
2022,"Manau",2017,"2","weiblich",2,1
2022,"Mandy",2012,"2","weiblich",2,1
2022,"Mangana",2009,"2","weiblich",2,1
2022,"Mango",2011,"2","weiblich",2,1
2022,"Mango",2016,"1","männlich",1,1
2022,"Mango",2019,"1","männlich",1,1
2022,"Manni",2019,"1","männlich",1,1
2022,"Mano",2015,"1","männlich",1,1
2022,"Manor Lake Kiva",2016,"2","weiblich",2,1
2022,"Mans",2016,"1","männlich",1,1
2022,"Mar",2015,"2","weiblich",2,1
2022,"Mara",2007,"2","weiblich",2,1
2022,"Mara",2008,"2","weiblich",2,1
2022,"Mara",2016,"2","weiblich",2,2
2022,"Mara",2018,"2","weiblich",2,1
2022,"Marama",2007,"2","weiblich",2,1
2022,"Marc",2015,"1","männlich",1,1
2022,"Marcella",2018,"2","weiblich",2,1
2022,"Marci",2014,"1","männlich",1,1
2022,"Marco Polo (Harry)",2019,"1","männlich",1,1
2022,"Marcy",2012,"2","weiblich",2,1
2022,"Margie (My little Margie)",2014,"2","weiblich",2,1
2022,"Margo Dondoca de Viamonte",2021,"2","weiblich",2,1
2022,"Margot",2015,"2","weiblich",2,1
2022,"Mariglen Lalique",2019,"2","weiblich",2,1
2022,"Marko (Vito)",2020,"1","männlich",1,1
2022,"Marla",2013,"2","weiblich",2,1
2022,"Marlene",2021,"2","weiblich",2,1
2022,"Marley",2013,"1","männlich",1,1
2022,"Marley",2014,"2","weiblich",2,1
2022,"Marley",2016,"2","weiblich",2,1
2022,"Marley",2017,"1","männlich",1,1
2022,"Marley",2018,"1","männlich",1,1
2022,"Marley",2018,"2","weiblich",2,1
2022,"Marley",2019,"1","männlich",1,1
2022,"Marley",2020,"1","männlich",1,1
2022,"Marley",2021,"1","männlich",1,1
2022,"Marley (Urmel vom Käpflesberg)",2012,"1","männlich",1,1
2022,"Marlow",2014,"1","männlich",1,1
2022,"Marnie",2018,"2","weiblich",2,1
2022,"Maro",2010,"1","männlich",1,1
2022,"Maroan",2015,"1","männlich",1,1
2022,"Maroona's Aura",2021,"2","weiblich",2,1
2022,"Marra (Zeta v. Grimmenstein)",2010,"2","weiblich",2,1
2022,"Mars",2013,"2","weiblich",2,1
2022,"Mars",2018,"1","männlich",1,2
2022,"Marshmallow",2020,"1","männlich",1,1
2022,"Marta",2018,"2","weiblich",2,1
2022,"Marta",2019,"2","weiblich",2,1
2022,"Marta (Lara)",2017,"2","weiblich",2,1
2022,"Martin",2008,"1","männlich",1,1
2022,"Martin Mc Fly",2015,"1","männlich",1,1
2022,"Martita",2006,"2","weiblich",2,1
2022,"Martta",2021,"2","weiblich",2,1
2022,"Marty Mc Fly",2019,"1","männlich",1,1
2022,"Maru (Happy go Lucky)",2015,"2","weiblich",2,1
2022,"Marusha",2017,"2","weiblich",2,1
2022,"Marvin",2019,"1","männlich",1,2
2022,"Mary",2016,"2","weiblich",2,1
2022,"Mary",2018,"2","weiblich",2,2
2022,"Mary Popins",2017,"2","weiblich",2,1
2022,"Mary Poppins (Poppy)",2009,"2","weiblich",2,1
2022,"Masa",2012,"2","weiblich",2,1
2022,"Masa",2013,"2","weiblich",2,1
2022,"Masa",2018,"2","weiblich",2,1
2022,"Masal",2020,"2","weiblich",2,1
2022,"Mascha",2009,"2","weiblich",2,1
2022,"Mascha",2017,"2","weiblich",2,2
2022,"Mascha (Elena)",2017,"2","weiblich",2,1
2022,"Mascotte",2020,"2","weiblich",2,1
2022,"Masha",2012,"2","weiblich",2,1
2022,"Masha",2015,"2","weiblich",2,1
2022,"Masha",2021,"2","weiblich",2,2
2022,"Mashaba's Bagira",2016,"2","weiblich",2,1
2022,"Masito",2020,"1","männlich",1,1
2022,"Maspik",2014,"2","weiblich",2,1
2022,"Massimo",2021,"1","männlich",1,1
2022,"Massimo (Massimiliano)",2018,"1","männlich",1,1
2022,"Math",2010,"1","männlich",1,1
2022,"Mathilda",2008,"2","weiblich",2,1
2022,"Mathilda",2017,"2","weiblich",2,1
2022,"Mathilde",2019,"2","weiblich",2,1
2022,"Matilda",2013,"2","weiblich",2,1
2022,"Matilda",2015,"2","weiblich",2,1
2022,"Matilde",2020,"2","weiblich",2,1
2022,"Matilde aka Chili",2021,"2","weiblich",2,1
2022,"Matko",2020,"1","männlich",1,1
2022,"Matteo",2009,"1","männlich",1,1
2022,"Matthias (Venado)",2006,"1","männlich",1,1
2022,"Matthos",2019,"1","männlich",1,1
2022,"Maui",2012,"2","weiblich",2,1
2022,"Maui",2018,"1","männlich",1,1
2022,"Maurice",2010,"1","männlich",1,1
2022,"Maurice",2020,"1","männlich",1,1
2022,"Maurice",2021,"1","männlich",1,1
2022,"Mauro",2016,"1","männlich",1,1
2022,"Mavra",2010,"2","weiblich",2,1
2022,"Max",2006,"1","männlich",1,1
2022,"Max",2007,"1","männlich",1,2
2022,"Max",2008,"1","männlich",1,2
2022,"Max",2010,"1","männlich",1,3
2022,"Max",2011,"1","männlich",1,3
2022,"Max",2012,"1","männlich",1,1
2022,"Max",2013,"1","männlich",1,3
2022,"Max",2014,"1","männlich",1,1
2022,"Max",2015,"1","männlich",1,1
2022,"Max",2016,"1","männlich",1,1
2022,"Max",2017,"1","männlich",1,1
2022,"Max",2018,"1","männlich",1,3
2022,"Max",2019,"1","männlich",1,5
2022,"Max",2020,"1","männlich",1,1
2022,"Max",2021,"1","männlich",1,2
2022,"Max",2021,"2","weiblich",2,1
2022,"Max (Bandit Eiger Marmots)",2015,"1","männlich",1,1
2022,"Max (Finch Hatton Closeau)",2010,"1","männlich",1,1
2022,"Max (Hypo)",2016,"1","männlich",1,1
2022,"Max (Nero)",2020,"1","männlich",1,1
2022,"Max Loris",2020,"1","männlich",1,1
2022,"Max vom Weserland",2018,"1","männlich",1,1
2022,"Maxi",2004,"2","weiblich",2,1
2022,"Maxi",2015,"2","weiblich",2,1
2022,"Maxi",2018,"1","männlich",1,2
2022,"Maxie",2009,"2","weiblich",2,1
2022,"Maxim",2015,"1","männlich",1,1
2022,"Maxime",2018,"2","weiblich",2,1
2022,"Maximiliano",2011,"1","männlich",1,1
2022,"Maximus",2011,"1","männlich",1,1
2022,"Maxine",2011,"2","weiblich",2,1
2022,"Maxwell",2021,"1","männlich",1,1
2022,"Maxy Magic",2012,"1","männlich",1,1
2022,"May",2009,"2","weiblich",2,1
2022,"May",2014,"2","weiblich",2,1
2022,"May",2015,"2","weiblich",2,1
2022,"Maya",2007,"2","weiblich",2,1
2022,"Maya",2008,"2","weiblich",2,1
2022,"Maya",2011,"2","weiblich",2,2
2022,"Maya",2013,"2","weiblich",2,3
2022,"Maya",2014,"2","weiblich",2,2
2022,"Maya",2015,"2","weiblich",2,3
2022,"Maya",2019,"2","weiblich",2,4
2022,"Maya",2020,"2","weiblich",2,3
2022,"Maya (Mononoke)",2017,"2","weiblich",2,1
2022,"Maya (Nobody)",2018,"2","weiblich",2,1
2022,"Maya Taya",2016,"2","weiblich",2,1
2022,"Mayara",2018,"2","weiblich",2,1
2022,"Mayla",2014,"2","weiblich",2,1
2022,"Mayla",2019,"2","weiblich",2,1
2022,"Maylo",2007,"1","männlich",1,1
2022,"Mazel",2009,"2","weiblich",2,1
2022,"Mc Gee",2012,"1","männlich",1,1
2022,"Mc Leads Love Me Dear",2016,"1","männlich",1,1
2022,"Mc Leod's Dance With Luck",2011,"1","männlich",1,1
2022,"McQueen",2021,"1","männlich",1,1
2022,"Mea",2013,"2","weiblich",2,1
2022,"Mea",2018,"2","weiblich",2,1
2022,"Medo",2012,"1","männlich",1,1
2022,"Medo",2021,"1","männlich",1,1
2022,"Medusa",2021,"2","weiblich",2,1
2022,"Meeko",2013,"1","männlich",1,1
2022,"Megghy",2016,"2","weiblich",2,1
2022,"Meggi",2015,"2","weiblich",2,1
2022,"Meggie",2020,"2","weiblich",2,1
2022,"Meggy",2018,"2","weiblich",2,1
2022,"Meila",2018,"2","weiblich",2,1
2022,"Meilo",2011,"1","männlich",1,1
2022,"Meimei",2015,"2","weiblich",2,1
2022,"Meita",2014,"2","weiblich",2,1
2022,"Mel (Firlefranz)",2015,"1","männlich",1,1
2022,"Mel Gomes",2016,"2","weiblich",2,1
2022,"Mel de Andrade",2010,"2","weiblich",2,1
2022,"Mela",2018,"2","weiblich",2,1
2022,"Melba",2016,"2","weiblich",2,1
2022,"Melba",2019,"2","weiblich",2,1
2022,"Melezza River's Zahira",2017,"2","weiblich",2,1
2022,"Mella",2020,"2","weiblich",2,1
2022,"Melli",2014,"2","weiblich",2,1
2022,"Mellon Frodo",2019,"1","männlich",1,1
2022,"Mellow",2015,"2","weiblich",2,1
2022,"Melly",2021,"2","weiblich",2,2
2022,"Melody",2015,"2","weiblich",2,2
2022,"Melody",2020,"2","weiblich",2,1
2022,"Melody of my heart",2014,"2","weiblich",2,1
2022,"Melson",2016,"1","männlich",1,1
2022,"Memphis",2011,"1","männlich",1,1
2022,"Menelao Gigi",2020,"1","männlich",1,1
2022,"Mephisto",2014,"1","männlich",1,1
2022,"Mercury rising",2017,"1","männlich",1,1
2022,"Merino",2017,"1","männlich",1,1
2022,"Merle Golden v. Schlossguet",2009,"2","weiblich",2,1
2022,"Merlin",2008,"1","männlich",1,1
2022,"Merlin",2010,"1","männlich",1,1
2022,"Merlin",2016,"1","männlich",1,2
2022,"Merlin",2017,"1","männlich",1,1
2022,"Merlin",2020,"1","männlich",1,1
2022,"Merlino",2013,"1","männlich",1,1
2022,"Merlo",2014,"1","männlich",1,1
2022,"Merlot",2016,"1","männlich",1,1
2022,"Merlot",2017,"1","männlich",1,1
2022,"Merly (Rocky)",2011,"1","männlich",1,1
2022,"Merlyn",2009,"1","männlich",1,1
2022,"Merquen",2011,"1","männlich",1,1
2022,"Meti",2012,"2","weiblich",2,1
2022,"Mex",2006,"1","männlich",1,1
2022,"Mex",2014,"1","männlich",1,1
2022,"Mia",2008,"2","weiblich",2,2
2022,"Mia",2009,"2","weiblich",2,2
2022,"Mia",2010,"2","weiblich",2,1
2022,"Mia",2011,"2","weiblich",2,2
2022,"Mia",2012,"2","weiblich",2,2
2022,"Mia",2014,"2","weiblich",2,3
2022,"Mia",2015,"2","weiblich",2,3
2022,"Mia",2017,"2","weiblich",2,4
2022,"Mia",2018,"2","weiblich",2,6
2022,"Mia",2019,"2","weiblich",2,2
2022,"Mia",2020,"2","weiblich",2,2
2022,"Mia",2021,"2","weiblich",2,4
2022,"Mia (Chica)",2018,"2","weiblich",2,1
2022,"Mia (Kira)",2014,"2","weiblich",2,1
2022,"Mia (Vistador Glenisla)",2020,"2","weiblich",2,1
2022,"Mia Beans Crichton",2019,"2","weiblich",2,1
2022,"Mia Boston",2016,"2","weiblich",2,1
2022,"Mia-Minouche",2017,"2","weiblich",2,1
2022,"Miami",2019,"2","weiblich",2,1
2022,"Mica",2009,"2","weiblich",2,1
2022,"Mica",2012,"2","weiblich",2,1
2022,"Mica",2013,"1","männlich",1,1
2022,"Mica",2014,"2","weiblich",2,1
2022,"Michi",2018,"2","weiblich",2,1
2022,"Michigammee",2011,"2","weiblich",2,1
2022,"Mici",2013,"2","weiblich",2,1
2022,"Mickey",2006,"1","männlich",1,1
2022,"Mickey",2010,"1","männlich",1,1
2022,"Mickey",2012,"1","männlich",1,1
2022,"Mickey",2014,"1","männlich",1,2
2022,"Mickey",2015,"1","männlich",1,1
2022,"Mickey",2017,"1","männlich",1,2
2022,"Mickey",2019,"1","männlich",1,1
2022,"Micky",2005,"1","männlich",1,1
2022,"Micky",2011,"1","männlich",1,1
2022,"Micky",2011,"2","weiblich",2,1
2022,"Micky",2012,"1","männlich",1,1
2022,"Micky",2013,"1","männlich",1,1
2022,"Micra",2013,"2","weiblich",2,1
2022,"Midge",2018,"1","männlich",1,1
2022,"Miel",2012,"2","weiblich",2,1
2022,"Mieszko Prestissimo",2021,"1","männlich",1,1
2022,"Migi",2010,"1","männlich",1,1
2022,"Migo",2018,"1","männlich",1,1
2022,"Miigo",2010,"2","weiblich",2,1
2022,"Mija",2018,"2","weiblich",2,1
2022,"Mika",2016,"2","weiblich",2,1
2022,"Mikah",2018,"2","weiblich",2,1
2022,"Mike",2017,"1","männlich",1,1
2022,"Mike",2021,"1","männlich",1,1
2022,"Mikey",2020,"1","männlich",1,1
2022,"Miki",2005,"1","männlich",1,1
2022,"Miki",2019,"1","männlich",1,1
2022,"Miki",2020,"1","männlich",1,1
2022,"Mikis",2008,"1","männlich",1,1
2022,"Mikki",2019,"1","männlich",1,1
2022,"Miku",2017,"1","männlich",1,1
2022,"Miky",2012,"1","männlich",1,1
2022,"Mila",2010,"2","weiblich",2,2
2022,"Mila",2012,"2","weiblich",2,1
2022,"Mila",2013,"2","weiblich",2,1
2022,"Mila",2014,"2","weiblich",2,1
2022,"Mila",2017,"2","weiblich",2,2
2022,"Mila",2018,"2","weiblich",2,1
2022,"Mila",2019,"2","weiblich",2,1
2022,"Mila",2020,"2","weiblich",2,6
2022,"Mila",2021,"2","weiblich",2,2
2022,"Mila (Ka-Ya-Bag Hi-lin Shari)",2012,"2","weiblich",2,1
2022,"Mila (Milargo)",2007,"2","weiblich",2,1
2022,"Mila (Tedina)",2015,"2","weiblich",2,1
2022,"Miles",2012,"1","männlich",1,1
2022,"Miles",2017,"1","männlich",1,1
2022,"Miles",2017,"2","weiblich",2,1
2022,"Miles (Xerex)",2018,"1","männlich",1,1
2022,"Miles Davis",2020,"1","männlich",1,1
2022,"Miley",2012,"2","weiblich",2,1
2022,"Mili",2013,"2","weiblich",2,1
2022,"Mili",2015,"2","weiblich",2,1
2022,"Mili",2017,"2","weiblich",2,1
2022,"Milka",2011,"2","weiblich",2,1
2022,"Milky",2010,"2","weiblich",2,1
2022,"Milla",2016,"2","weiblich",2,1
2022,"Millie",2008,"2","weiblich",2,1
2022,"Millie",2011,"2","weiblich",2,1
2022,"Millie",2012,"2","weiblich",2,1
2022,"Millie",2013,"2","weiblich",2,1
2022,"Millie",2018,"2","weiblich",2,1
2022,"Millie",2020,"2","weiblich",2,1
2022,"Millo",2015,"1","männlich",1,1
2022,"Millo",2018,"1","männlich",1,1
2022,"Millriver's Aphaia Anais",2016,"2","weiblich",2,1
2022,"Millriver's Artemis",2016,"2","weiblich",2,1
2022,"Milly",2016,"2","weiblich",2,1
2022,"Milo",2007,"1","männlich",1,1
2022,"Milo",2008,"1","männlich",1,2
2022,"Milo",2010,"1","männlich",1,1
2022,"Milo",2011,"1","männlich",1,2
2022,"Milo",2013,"1","männlich",1,2
2022,"Milo",2014,"1","männlich",1,6
2022,"Milo",2015,"1","männlich",1,1
2022,"Milo",2016,"1","männlich",1,3
2022,"Milo",2018,"1","männlich",1,4
2022,"Milo",2019,"1","männlich",1,2
2022,"Milo",2020,"1","männlich",1,3
2022,"Milo",2021,"1","männlich",1,7
2022,"Milo (Filu)",2021,"1","männlich",1,1
2022,"Milo (Romeo)",2016,"1","männlich",1,1
2022,"Milo (Spillo)",2019,"1","männlich",1,1
2022,"Milo (Turbo de Syringa)",2018,"1","männlich",1,1
2022,"Milo Apollo",2021,"1","männlich",1,1
2022,"Milos",2015,"1","männlich",1,1
2022,"Milou",2009,"2","weiblich",2,1
2022,"Milou",2016,"1","männlich",1,1
2022,"Milou",2020,"2","weiblich",2,1
2022,"Milou",2021,"1","männlich",1,1
2022,"Milou (Angel)",2012,"1","männlich",1,1
2022,"Milou Giulia",2020,"2","weiblich",2,1
2022,"Milow",2011,"1","männlich",1,1
2022,"Milow",2012,"1","männlich",1,1
2022,"Milow (Pogo)",2015,"1","männlich",1,1
2022,"Milpa",2014,"2","weiblich",2,1
2022,"Milton",2019,"1","männlich",1,1
2022,"Milu",2011,"2","weiblich",2,1
2022,"Milu",2016,"2","weiblich",2,1
2022,"Milvi del tesoro d'oro",2014,"2","weiblich",2,1
2022,"Mimi",2006,"2","weiblich",2,1
2022,"Mimi",2007,"2","weiblich",2,1
2022,"Mimi",2009,"2","weiblich",2,1
2022,"Mimi",2010,"2","weiblich",2,1
2022,"Mimi",2012,"2","weiblich",2,1
2022,"Mimi",2013,"2","weiblich",2,1
2022,"Mimi",2014,"2","weiblich",2,1
2022,"Mimi",2015,"2","weiblich",2,2
2022,"Mimi",2017,"2","weiblich",2,2
2022,"Mimi",2018,"2","weiblich",2,1
2022,"Mimi",2019,"2","weiblich",2,2
2022,"Mimi",2020,"2","weiblich",2,1
2022,"Mimi",2021,"2","weiblich",2,2
2022,"Mimica",2011,"2","weiblich",2,1
2022,"Mimo",2010,"1","männlich",1,1
2022,"Mimu",2019,"1","männlich",1,1
2022,"Mina",2007,"2","weiblich",2,1
2022,"Mina",2010,"2","weiblich",2,1
2022,"Mina",2016,"2","weiblich",2,2
2022,"Mina",2017,"2","weiblich",2,1
2022,"Mina (Jeannie)",2020,"2","weiblich",2,1
2022,"Mina (Sina)",2010,"2","weiblich",2,1
2022,"Minca (Leila)",2015,"2","weiblich",2,1
2022,"Mineo",2011,"1","männlich",1,1
2022,"Mingo",2016,"1","männlich",1,1
2022,"Minha Cara Pacha",2020,"2","weiblich",2,1
2022,"Mini",2009,"2","weiblich",2,1
2022,"Mini",2020,"2","weiblich",2,1
2022,"Minik",2012,"1","männlich",1,1
2022,"Minik",2018,"2","weiblich",2,1
2022,"Minnie",2009,"2","weiblich",2,1
2022,"Minnie",2016,"2","weiblich",2,1
2022,"Minnie",2020,"2","weiblich",2,3
2022,"Minnie of Maryon's Home",2018,"2","weiblich",2,1
2022,"Minny Diamund",2016,"1","männlich",1,1
2022,"Mino",2019,"1","männlich",1,1
2022,"Minos",2019,"1","männlich",1,1
2022,"Minou",2018,"2","weiblich",2,1
2022,"Minu",2011,"1","männlich",1,1
2022,"Minu",2012,"1","männlich",1,1
2022,"Minu-Filu",2007,"1","männlich",1,1
2022,"Minusch",2010,"2","weiblich",2,1
2022,"Minza",2017,"2","weiblich",2,1
2022,"Mio",2016,"1","männlich",1,1
2022,"Mio",2021,"1","männlich",1,1
2022,"Mira",2012,"2","weiblich",2,1
2022,"Mira",2014,"2","weiblich",2,1
2022,"Mira",2016,"2","weiblich",2,1
2022,"Mira",2017,"2","weiblich",2,2
2022,"Mira",2019,"2","weiblich",2,4
2022,"Mira (Faby)",2017,"2","weiblich",2,1
2022,"Mira (Griccia)",2012,"2","weiblich",2,1
2022,"Miranda",2011,"2","weiblich",2,1
2022,"Mirco",2019,"1","männlich",1,1
2022,"Mirella",2014,"2","weiblich",2,1
2022,"Mireyna",2015,"2","weiblich",2,1
2022,"Mirkwood Paddy",2010,"1","männlich",1,1
2022,"Miro",2006,"1","männlich",1,1
2022,"Miro",2009,"1","männlich",1,2
2022,"Miro",2011,"1","männlich",1,1
2022,"Miro",2012,"1","männlich",1,1
2022,"Miro",2013,"1","männlich",1,1
2022,"Miro",2014,"1","männlich",1,1
2022,"Miro",2015,"1","männlich",1,1
2022,"Miro",2020,"1","männlich",1,1
2022,"Miro (Junior Staff Chief)",2018,"1","männlich",1,1
2022,"Miro (Willy)",2011,"1","männlich",1,1
2022,"Mirza",2012,"2","weiblich",2,1
2022,"Mischa",2008,"1","männlich",1,1
2022,"Mischa",2010,"2","weiblich",2,1
2022,"Mischa",2021,"1","männlich",1,1
2022,"Mischka",2015,"2","weiblich",2,1
2022,"Mischka (Benny)",2017,"1","männlich",1,1
2022,"Misha",2017,"1","männlich",1,1
2022,"Misha",2019,"2","weiblich",2,2
2022,"Misha The Rocket",2020,"1","männlich",1,1
2022,"Mishek",2015,"1","männlich",1,1
2022,"Mishka",2011,"2","weiblich",2,1
2022,"Misi",2008,"2","weiblich",2,1
2022,"Misia",2018,"2","weiblich",2,1
2022,"Misko",2019,"1","männlich",1,1
2022,"Miss Kika",2016,"2","weiblich",2,1
2022,"Miss Moneypenny",2012,"2","weiblich",2,1
2022,"Miss Moneypenny",2019,"2","weiblich",2,1
2022,"Miss Piggy",2015,"2","weiblich",2,1
2022,"Miss Puzzle",2020,"2","weiblich",2,1
2022,"Misses Pucciny",2021,"2","weiblich",2,1
2022,"Missy",2010,"2","weiblich",2,1
2022,"Missy",2011,"2","weiblich",2,1
2022,"Mister Mini",2013,"1","männlich",1,1
2022,"Mister Woody Sherwood",2017,"1","männlich",1,1
2022,"Misto",2015,"1","männlich",1,1
2022,"Misza",2010,"1","männlich",1,1
2022,"Mito",2013,"1","männlich",1,1
2022,"Miu-Miu",2010,"2","weiblich",2,1
2022,"Miuccia",2021,"2","weiblich",2,1
2022,"Mix (Bastian von Asowe)",2019,"1","männlich",1,1
2022,"Miyuri",2020,"1","männlich",1,1
2022,"Mo",2009,"1","männlich",1,1
2022,"Mo",2017,"2","weiblich",2,1
2022,"Mo",2020,"1","männlich",1,1
2022,"Mo Blue",2021,"1","männlich",1,1
2022,"Moca",2020,"2","weiblich",2,1
2022,"Moca",2021,"2","weiblich",2,1
2022,"Mocca",2006,"2","weiblich",2,1
2022,"Mocca",2010,"2","weiblich",2,2
2022,"Mocca",2019,"2","weiblich",2,2
2022,"Mocca",2020,"1","männlich",1,2
2022,"Mocca",2021,"2","weiblich",2,2
2022,"Mocca (Kim)",2019,"2","weiblich",2,1
2022,"Mocca (Maude)",2011,"2","weiblich",2,1
2022,"Mocca Woman Hazel",2014,"2","weiblich",2,1
2022,"Mocha",2015,"2","weiblich",2,1
2022,"Mocha",2017,"2","weiblich",2,1
2022,"Mochi",2016,"1","männlich",1,1
2022,"Mochi",2018,"2","weiblich",2,1
2022,"Mochi",2021,"1","männlich",1,1
2022,"Mochi",2021,"2","weiblich",2,1
2022,"Mockha",2018,"2","weiblich",2,1
2022,"Moe",2018,"1","männlich",1,1
2022,"Moet",2009,"1","männlich",1,1
2022,"Moggi",2017,"1","männlich",1,1
2022,"Mogli",2014,"1","männlich",1,1
2022,"Mogli",2020,"1","männlich",1,3
2022,"Mogli",2021,"1","männlich",1,1
2022,"Moglia",2010,"2","weiblich",2,1
2022,"Mohli",2014,"1","männlich",1,1
2022,"Moira",2013,"2","weiblich",2,1
2022,"Moisha",2020,"2","weiblich",2,1
2022,"Moja",2005,"2","weiblich",2,1
2022,"Mojito",2008,"1","männlich",1,1
2022,"Mojo",2013,"1","männlich",1,1
2022,"Mojo",2019,"1","männlich",1,1
2022,"Moka",2018,"1","männlich",1,1
2022,"Moka",2020,"2","weiblich",2,1
2022,"Mokka (Brenda)",2017,"2","weiblich",2,1
2022,"Moli",2011,"2","weiblich",2,1
2022,"Molli",2008,"2","weiblich",2,1
2022,"Molli (Jollity's Bisou Belle)",2021,"2","weiblich",2,1
2022,"Molly",2008,"2","weiblich",2,1
2022,"Molly",2009,"2","weiblich",2,1
2022,"Molly",2010,"2","weiblich",2,1
2022,"Molly",2011,"2","weiblich",2,3
2022,"Molly",2012,"2","weiblich",2,2
2022,"Molly",2016,"2","weiblich",2,2
2022,"Molly",2017,"2","weiblich",2,1
2022,"Molly",2018,"2","weiblich",2,1
2022,"Molly",2019,"2","weiblich",2,1
2022,"Molly",2020,"2","weiblich",2,4
2022,"Molly",2021,"2","weiblich",2,2
2022,"Molly (Brandy)",2016,"2","weiblich",2,1
2022,"Molly (HETY of Blue Diamond)",2010,"2","weiblich",2,1
2022,"Molly (Quinta Beata)",2010,"2","weiblich",2,1
2022,"Molly (Rendja)",2012,"2","weiblich",2,1
2022,"Moly",2010,"2","weiblich",2,1
2022,"Momo",2009,"1","männlich",1,2
2022,"Momo",2009,"2","weiblich",2,1
2022,"Momo",2013,"2","weiblich",2,1
2022,"Momo",2015,"1","männlich",1,1
2022,"Momo",2016,"1","männlich",1,1
2022,"Momo",2019,"1","männlich",1,1
2022,"Momo",2019,"2","weiblich",2,2
2022,"Momo",2020,"1","männlich",1,1
2022,"Momo",2020,"2","weiblich",2,1
2022,"Momo",2021,"1","männlich",1,3
2022,"Momo",2021,"2","weiblich",2,1
2022,"Momo von Triesenberg",2020,"1","männlich",1,1
2022,"Momos Maxim of Aluschta",2015,"1","männlich",1,1
2022,"Mona",2012,"2","weiblich",2,1
2022,"Mona",2019,"2","weiblich",2,1
2022,"Mona",2021,"2","weiblich",2,1
2022,"Mona Lisa",2010,"2","weiblich",2,1
2022,"Mondi",2007,"1","männlich",1,1
2022,"Moni",2007,"2","weiblich",2,1
2022,"Montgomery (Djeki)",2018,"1","männlich",1,1
2022,"Monthy",2012,"1","männlich",1,1
2022,"Monti",2014,"1","männlich",1,1
2022,"Monti",2020,"1","männlich",1,1
2022,"Monti",2021,"2","weiblich",2,1
2022,"Monty",2019,"1","männlich",1,2
2022,"Monty",2021,"1","männlich",1,1
2022,"Monty (Amadeus)",2017,"1","männlich",1,1
2022,"Monty Waldo",2021,"1","männlich",1,1
2022,"Mony",2018,"2","weiblich",2,1
2022,"Mooch",2013,"1","männlich",1,1
2022,"Moomin",2020,"1","männlich",1,1
2022,"Moon",2021,"1","männlich",1,1
2022,"Moose",2018,"2","weiblich",2,1
2022,"Mora",2018,"2","weiblich",2,1
2022,"Mora",2020,"2","weiblich",2,1
2022,"Morena",2014,"2","weiblich",2,1
2022,"Moreno",2020,"1","männlich",1,1
2022,"Moritz",2017,"1","männlich",1,1
2022,"Morizan",2011,"1","männlich",1,1
2022,"Morpheus",2014,"1","männlich",1,1
2022,"Mortimer",2016,"1","männlich",1,1
2022,"Moshe",2016,"1","männlich",1,1
2022,"Mosko",2016,"1","männlich",1,1
2022,"Mousi",2020,"2","weiblich",2,1
2022,"Mousse",2008,"2","weiblich",2,1
2022,"Mousse",2021,"2","weiblich",2,1
2022,"Move in Motion",2021,"1","männlich",1,1
2022,"Mowgli",2008,"1","männlich",1,1
2022,"Mowgli",2015,"1","männlich",1,1
2022,"Mowgli",2020,"1","männlich",1,1
2022,"Moxie",2019,"2","weiblich",2,1
2022,"Moya",2013,"2","weiblich",2,2
2022,"Moyra",2013,"2","weiblich",2,1
2022,"Mozart",2012,"1","männlich",1,1
2022,"Mozart",2020,"1","männlich",1,1
2022,"Mr. Blue",2015,"1","männlich",1,1
2022,"Mr. King",2021,"1","männlich",1,1
2022,"Mrki",2014,"1","männlich",1,1
2022,"Mu",2014,"1","männlich",1,1
2022,"Mubba (Tucker)",2016,"1","männlich",1,1
2022,"Muci",2019,"1","männlich",1,1
2022,"Muck",2013,"1","männlich",1,1
2022,"Muck",2019,"1","männlich",1,1
2022,"Muffin",2010,"1","männlich",1,1
